,date_time,solar,wind,hydro,generation,load,node_id,time,detrended_solar,detrended_wind,detrended_hydro,detrended wind
158,2022-01-07 14:00:00+00:00,619.0,3.0,1554.0,13032.0,18028.0,IT_NORD,0.0059905213270142,617.9530979713768,2.2746386368205496,1524.4321181724804,2.5997167101835763
159,2022-01-07 15:00:00+00:00,47.0,3.0,2284.0,14408.0,18711.0,IT_NORD,0.0060284360189573,45.94649411087903,2.270048508906664,2254.440108535728,2.5971906981426347
160,2022-01-07 16:00:00+00:00,0.0,3.0,3320.0,16103.0,20477.0,IT_NORD,0.0060663507109004,0.0,2.265458390981889,3290.4480988691803,2.594664779516816
161,2022-01-07 17:00:00+00:00,0.0,3.0,3624.0,16336.0,20740.0,IT_NORD,0.0061042654028436,0.0,2.260868283051465,3594.456089172432,2.5921389543061117
162,2022-01-07 18:00:00+00:00,0.0,4.0,3275.0,15579.0,20231.0,IT_NORD,0.0061421800947867,0.0,3.2562781851332603,3245.464079444972,3.5896132225105366
163,2022-01-07 19:00:00+00:00,0.0,23.0,2542.0,14271.0,18902.0,IT_NORD,0.0061800947867298,0.0,22.25168809723569,2512.4720696864147,22.58708758413008
164,2022-01-07 20:00:00+00:00,0.0,18.0,1564.0,12329.0,17388.0,IT_NORD,0.0062180094786729,0.0,17.247098019362944,1534.4800598965353,17.58456203916475
165,2022-01-07 21:00:00+00:00,0.0,26.0,1262.0,10700.0,15717.0,IT_NORD,0.0062559241706161,0.0,25.24250795152877,1232.4880500746735,25.582036587614535
166,2022-01-07 22:00:00+00:00,0.0,19.0,1170.0,9722.0,14253.0,IT_NORD,0.0062938388625592,0.0,18.237917893747007,1140.4960402207244,18.57951122947945
167,2022-01-07 23:00:00+00:00,0.0,12.0,1002.0,8446.0,13338.0,IT_NORD,0.0063317535545023,0.0,11.23332784603225,972.5040303341476,11.576985964759483
168,2022-01-08 00:00:00+00:00,0.0,16.0,950.0,8521.0,12688.0,IT_NORD,0.0063696682464454,0.0,15.22873780838964,920.51202041456,15.57446079345464
169,2022-01-08 01:00:00+00:00,0.0,19.0,925.0,7526.0,12290.0,IT_NORD,0.0064075829383886,0.0,18.224147780823717,895.5200104612832,18.571935715564912
170,2022-01-08 02:00:00+00:00,0.0,33.0,914.0,7274.0,12130.0,IT_NORD,0.0064454976303317,0.0,32.21955776334647,884.5280004741157,32.569410731090315
171,2022-01-08 03:00:00+00:00,0.0,4.0,916.0,7206.0,12174.0,IT_NORD,0.0064834123222748,0.0,3.2149677559679355,886.535990452548,3.566885840030836
172,2022-01-08 04:00:00+00:00,0.0,1.0,940.0,7548.0,12691.0,IT_NORD,0.006521327014218,0.0,0.2103777586990473,910.5439803960868,0.5643610423864741
173,2022-01-08 05:00:00+00:00,0.0,1.0,1018.0,8115.0,14095.0,IT_NORD,0.0065592417061611,0.0,0.2057877715566914,988.5519703045647,0.5618363381572409
174,2022-01-08 06:00:00+00:00,0.0,2.0,1194.0,9913.0,15452.0,IT_NORD,0.0065971563981042,0.0,1.2011977945461387,1164.5599601774477,1.5593117273431296
175,2022-01-08 07:00:00+00:00,152.0,2.0,1548.0,10778.0,16227.0,IT_NORD,0.0066350710900473,150.84087080332108,1.1966078276859902,1518.5679500145702,1.5567872099441402
176,2022-01-08 08:00:00+00:00,722.0,3.0,1543.0,11357.0,16887.0,IT_NORD,0.0066729857819905,720.834271754721,2.192017870982025,1513.5759398152418,2.5542627859602662
177,2022-01-08 09:00:00+00:00,1672.0,1.0,1501.0,12227.0,16924.0,IT_NORD,0.0067109004739336,1670.827672989964,0.1874279244369557,1471.5839295792753,0.551738455391521
178,2022-01-08 10:00:00+00:00,2257.0,1.0,1255.0,11987.0,16463.0,IT_NORD,0.0067488151658767,2255.8210745090587,0.1828379880681278,1225.5919193059683,0.5492142182378978
179,2022-01-08 11:00:00+00:00,2429.0,2.0,1139.0,12128.0,15868.0,IT_NORD,0.0067867298578199,2427.8144763121327,1.178248061883182,1109.5999089950697,1.5466900744993899
180,2022-01-08 12:00:00+00:00,2185.0,2.0,1083.0,11159.0,15294.0,IT_NORD,0.006824644549763,2183.807878399341,1.1736581459048154,1053.6078986460952,1.5441660241760107
181,2022-01-08 13:00:00+00:00,1469.0,2.0,1055.0,10469.0,15148.0,IT_NORD,0.0068625592417061,1467.8012807706896,1.1690682401339352,1025.6158882585955,1.5416420672677533
182,2022-01-08 14:00:00+00:00,567.0,1.0,1094.0,11087.0,15565.0,IT_NORD,0.0069004739336492,565.7946834262981,0.1644783445841856,1064.6238778322504,0.539118203774618
183,2022-01-08 15:00:00+00:00,68.0,1.0,1410.0,12390.0,16445.0,IT_NORD,0.0069383886255924,66.78808636622898,0.1598884592736248,1380.6318673665123,0.5365944336965982
184,2022-01-08 16:00:00+00:00,0.0,2.0,2363.0,14403.0,18378.0,IT_NORD,0.0069763033175355,0.0,1.1552985842000494,2333.6398568612794,1.5340707570337069
185,2022-01-08 17:00:00+00:00,0.0,3.0,2614.0,14889.0,19141.0,IT_NORD,0.0070142180094786,0.0,2.1507087193934007,2584.6478463159533,2.5315471737859374
186,2022-01-08 18:00:00+00:00,0.0,6.0,2491.0,14749.0,19129.0,IT_NORD,0.0070521327014218,0.0,5.146118864859869,2461.655835730228,5.529023683953284
187,2022-01-08 19:00:00+00:00,0.0,3.0,1987.0,13839.0,17809.0,IT_NORD,0.0070900473933649,0.0,2.141529020601902,1957.6638251036584,2.5265002875357583
188,2022-01-08 20:00:00+00:00,0.0,4.0,1304.0,12260.0,16537.0,IT_NORD,0.007127962085308,0.0,3.1369391866341707,1274.6718144355305,3.523976984533355
189,2022-01-08 21:00:00+00:00,0.0,9.0,1091.0,11437.0,15217.0,IT_NORD,0.0071658767772511,0.0,8.13234936296391,1061.6798037255353,8.521453774946075
190,2022-01-08 22:00:00+00:00,0.0,10.0,1036.0,9472.0,13992.0,IT_NORD,0.0072037914691943,0.0,9.127759549608534,1006.6877929734956,9.518930658773908
191,2022-01-08 23:00:00+00:00,0.0,35.0,1127.0,9079.0,12958.0,IT_NORD,0.0072417061611374,0.0,34.123169746562326,1097.6957821788103,34.51640763601687
192,2022-01-09 00:00:00+00:00,0.0,36.0,1059.0,8232.0,12046.0,IT_NORD,0.0072796208530805,0.0,35.11857995385336,1029.7037713414693,35.51388470667496
193,2022-01-09 01:00:00+00:00,0.0,44.0,894.0,7213.0,11527.0,IT_NORD,0.0073175355450236,0.0,43.113990171504994,864.7117604606146,43.51136187074816
194,2022-01-09 02:00:00+00:00,0.0,41.0,914.0,6786.0,11270.0,IT_NORD,0.0073554502369668,0.0,40.10940039951486,884.7197495362357,40.50883912823648
195,2022-01-09 03:00:00+00:00,0.0,39.0,931.0,6969.0,11452.0,IT_NORD,0.0073933649289099,0.0,38.10481063790738,901.7277385676134,38.50631647913993
196,2022-01-09 04:00:00+00:00,0.0,37.0,961.0,7017.0,11789.0,IT_NORD,0.007431279620853,0.0,36.10022088667679,931.7357275543036,36.50379392345851
197,2022-01-09 05:00:00+00:00,0.0,34.0,1003.0,7667.0,12588.0,IT_NORD,0.0074691943127962,0.0,33.09563114583579,973.743716496077,33.5012714611922
198,2022-01-09 06:00:00+00:00,0.0,31.0,1069.0,7785.0,13519.0,IT_NORD,0.0075071090047393,0.0,30.0910414153976,1039.7517053924948,30.49874909234101
199,2022-01-09 07:00:00+00:00,17.0,33.0,1364.0,8581.0,13952.0,IT_NORD,0.0075450236966824,15.682572154242392,32.086451695375615,1334.7596942431464,32.49622681690495
200,2022-01-09 08:00:00+00:00,176.0,46.0,1335.0,9488.0,14817.0,IT_NORD,0.0075829383886255,174.67597994255652,45.081861985781,1305.7676830475684,45.49370463488401
201,2022-01-09 09:00:00+00:00,433.0,44.0,1901.0,11040.0,15607.0,IT_NORD,0.0076208530805687,431.6693880168516,43.077272286623,1871.7756718053408,43.49118254627819
202,2022-01-09 10:00:00+00:00,774.0,47.0,2328.0,11931.0,16048.0,IT_NORD,0.0076587677725118,772.6627963773018,46.072682597915374,2298.783660516106,46.48866055108749
203,2022-01-09 11:00:00+00:00,1017.0,43.0,2341.0,12278.0,15961.0,IT_NORD,0.0076966824644549,1015.6562050239094,42.068092919672,2311.791649179232,42.48613864931192
204,2022-01-09 12:00:00+00:00,1041.0,42.0,2462.0,12681.0,15359.0,IT_NORD,0.0077345971563981,1039.6496139569483,41.06350325189669,2432.799637794716,41.48361684095146
205,2022-01-09 13:00:00+00:00,788.0,47.0,2460.0,13046.0,15190.0,IT_NORD,0.0077725118483412,786.6430231763886,46.05891359460202,2430.807626361838,46.48109512600613
206,2022-01-09 14:00:00+00:00,366.0,48.0,1958.0,12656.0,15128.0,IT_NORD,0.0078104265402843,364.6364326822679,47.05432394780741,1928.8156148800767,47.478573504475925
207,2022-01-09 15:00:00+00:00,54.0,49.0,1791.0,12294.0,15625.0,IT_NORD,0.0078483412322274,52.62984247480927,48.049734311528766,1761.823603349318,48.476051976360836
208,2022-01-09 16:00:00+00:00,0.0,42.0,2231.0,13404.0,17219.0,IT_NORD,0.0078862559241706,0.0,41.0451446857818,2201.831591769175,41.47353054166087
209,2022-01-09 17:00:00+00:00,0.0,27.0,2442.0,13689.0,18131.0,IT_NORD,0.0079241706161137,0.0,26.040555070568875,2412.8395801389333,26.471009200376027
210,2022-01-09 18:00:00+00:00,0.0,40.0,2154.0,13521.0,18408.0,IT_NORD,0.0079620853080568,0.0,39.0359654659062,2124.847568458304,39.46848795250631
211,2022-01-09 19:00:00+00:00,0.0,42.0,2103.0,13429.0,17494.0,IT_NORD,0.008,0.0,41.0313758718108,2073.855556726741,41.4659667980517
212,2022-01-09 20:00:00+00:00,0.0,42.0,1634.0,12204.0,16305.0,IT_NORD,0.0080379146919431,0.0,41.02678628828482,1604.8635449439894,41.46344573701223
213,2022-01-09 21:00:00+00:00,0.0,45.0,1223.0,10316.0,14855.0,IT_NORD,0.0080758293838862,0.0,44.02219671535974,1193.871533109928,44.46092476938787
214,2022-01-09 22:00:00+00:00,0.0,46.0,1100.0,9185.0,13443.0,IT_NORD,0.0081137440758293,0.0,45.01760715302859,1070.8795212236057,45.45840389517864
215,2022-01-09 23:00:00+00:00,0.0,48.0,1019.0,7609.0,12459.0,IT_NORD,0.0081516587677725,0.0,47.01301760129704,989.8875092845346,47.45588311438453
216,2022-01-10 00:00:00+00:00,0.0,31.0,935.0,7433.0,11989.0,IT_NORD,0.0081895734597156,0.0,30.00842806018347,905.8954972925652,30.45336242700554
217,2022-01-10 01:00:00+00:00,0.0,31.0,895.0,7671.0,11701.0,IT_NORD,0.0082274881516587,0.0,30.00383852970618,865.9034852473887,30.450841833041675
218,2022-01-10 02:00:00+00:00,0.0,25.0,880.0,7101.0,11797.0,IT_NORD,0.0082654028436018,0.0,23.99924900988803,850.9114731486966,24.44832133249293
219,2022-01-10 03:00:00+00:00,0.0,25.0,886.0,7286.0,12247.0,IT_NORD,0.008303317535545,0.0,23.99465950072705,856.9194609960928,24.445800925359304
220,2022-01-10 04:00:00+00:00,0.0,30.0,919.0,9020.0,13800.0,IT_NORD,0.0083412322274881,0.0,28.99007000224924,889.9274487890225,29.443280611640805
221,2022-01-10 05:00:00+00:00,0.0,32.0,999.0,13501.0,17773.0,IT_NORD,0.0083791469194312,0.0,30.985480514460505,969.9354365269382,31.440760391337427
222,2022-01-10 06:00:00+00:00,0.0,24.0,1688.0,17991.0,22090.0,IT_NORD,0.0084170616113744,0.0,22.98089103736784,1658.943424209463,23.438240264449163
223,2022-01-10 07:00:00+00:00,105.0,32.0,3083.0,20983.0,24949.0,IT_NORD,0.0084549763033175,103.52443821130964,30.976301570989648,3053.951411836169,31.43572023097603
224,2022-01-10 08:00:00+00:00,442.0,48.0,3403.0,22243.0,26009.0,IT_NORD,0.0084928909952606,440.5178528906166,46.97171211532096,3373.959399406521,47.43320029091802
225,2022-01-10 09:00:00+00:00,693.0,40.0,2986.0,22010.0,25692.0,IT_NORD,0.0085308056872037,691.511267858227,38.96712267039397,2956.9673869201097,39.43068044427513
226,2022-01-10 10:00:00+00:00,1017.0,51.0,2636.0,21399.0,25403.0,IT_NORD,0.0085687203791469,1015.5046831143924,49.96253323622116,2606.97537437694,50.42816069104736
227,2022-01-10 11:00:00+00:00,1178.0,50.0,1825.0,19789.0,23700.0,IT_NORD,0.00860663507109,1176.498098658993,48.95794381280896,1795.9833617760369,49.42564103123471
228,2022-01-10 12:00:00+00:00,1352.0,56.0,1726.0,19388.0,24014.0,IT_NORD,0.0086445497630331,1350.491514492225,54.95335440017349,1696.991349117298,55.42312146483719
229,2022-01-10 13:00:00+00:00,986.0,56.0,1703.0,19235.0,24650.0,IT_NORD,0.0086824644549763,984.4849306141214,54.94876499832499,1673.9993364002244,55.42060199185478
230,2022-01-10 14:00:00+00:00,612.0,57.0,1796.0,19412.0,25154.0,IT_NORD,0.0087203791469194,610.4783470248482,55.94417560727673,1767.0073236244398,56.4180826122875
231,2022-01-10 15:00:00+00:00,107.0,54.0,2135.0,20508.0,25385.0,IT_NORD,0.0087582938388625,105.47176372442186,52.93958622704103,2106.01531078944,53.41556332613534
232,2022-01-10 16:00:00+00:00,0.0,51.0,3044.0,21609.0,25972.0,IT_NORD,0.0087962085308056,0.0,49.934996857632285,3015.023297894719,50.41304413339831
233,2022-01-10 17:00:00+00:00,0.0,49.0,2999.0,21449.0,25255.0,IT_NORD,0.0088341232227488,0.0,47.93040749906044,2970.03128494009,48.410525034076386
234,2022-01-10 18:00:00+00:00,0.0,51.0,2817.0,20820.0,24457.0,IT_NORD,0.0088720379146919,0.0,49.92581815133323,2788.0392719249794,50.408006028169595
235,2022-01-10 19:00:00+00:00,0.0,52.0,2013.0,19911.0,22897.0,IT_NORD,0.008909952606635,0.0,50.92122881446346,1984.0472588490816,51.40548711567793
236,2022-01-10 20:00:00+00:00,0.0,36.0,1309.0,18163.0,20977.0,IT_NORD,0.0089478672985781,0.0,34.91663948846974,1280.055245712137,35.40296829660138
237,2022-01-10 21:00:00+00:00,0.0,34.0,1120.0,15226.0,18864.0,IT_NORD,0.0089857819905213,0.0,32.91205017335977,1091.0632325130691,33.40044957093995
238,2022-01-10 22:00:00+00:00,0.0,47.0,1049.0,12460.0,17366.0,IT_NORD,0.0090236966824644,0.0,45.90746086915314,1020.07121925222,46.39793093869365
239,2022-01-10 23:00:00+00:00,0.0,43.0,1005.0,11444.0,16144.0,IT_NORD,0.0090616113744075,0.0,41.90287157586479,976.0792059288596,42.395412399862465
240,2022-01-11 00:00:00+00:00,0.0,37.0,936.0,10807.0,15438.0,IT_NORD,0.0090995260663507,0.0,35.89828229350525,907.0871925425748,36.3928939544464
241,2022-01-11 01:00:00+00:00,0.0,36.0,905.0,9273.0,15064.0,IT_NORD,0.0091374407582938,0.0,34.893693022090005,876.0951790931308,35.39037560244546
242,2022-01-11 02:00:00+00:00,0.0,49.0,922.0,9060.0,14934.0,IT_NORD,0.0091753554502369,0.0,47.88910376162178,893.1031655797838,48.38785734385964
243,2022-01-11 03:00:00+00:00,0.0,51.0,871.0,9255.0,15311.0,IT_NORD,0.00921327014218,0.0,49.884514512125776,842.1111520021414,50.38533917868895
244,2022-01-11 04:00:00+00:00,0.0,54.0,945.0,11456.0,16451.0,IT_NORD,0.0092511848341232,0.0,52.87992527361489,916.1191383601248,53.38282110693337
245,2022-01-11 05:00:00+00:00,0.0,30.0,1140.0,15484.0,19833.0,IT_NORD,0.0092890995260663,0.0,28.87533604610714,1111.1271246530227,29.380303128592924
246,2022-01-11 06:00:00+00:00,0.0,34.0,2057.0,20721.0,23855.0,IT_NORD,0.0093270142180094,0.0,32.87074682961304,2028.135110880311,33.377785243667596
247,2022-01-11 07:00:00+00:00,171.0,50.0,3149.0,22546.0,26481.0,IT_NORD,0.0093649289099526,169.3664702670327,48.86615762414072,3120.1430970418564,49.37526745215738
248,2022-01-11 08:00:00+00:00,922.0,49.0,3003.0,23049.0,27063.0,IT_NORD,0.0094028436018957,920.3598918895616,47.86156842972355,2974.151083136928,48.3727497540623
249,2022-01-11 09:00:00+00:00,2080.0,52.0,2278.0,22840.0,26701.0,IT_NORD,0.0094407582938388,2078.353313802461,50.85697924636342,2249.1590691652714,51.37023214938234
250,2022-01-11 10:00:00+00:00,2786.0,61.0,1947.0,22349.0,26252.0,IT_NORD,0.0094786729857819,2784.3467360057584,59.85239007407687,1918.1670551263628,60.3677146381175
251,2022-01-11 11:00:00+00:00,2914.0,41.0,1796.0,22119.0,24412.0,IT_NORD,0.0095165876777251,2912.340158499536,39.84780091287817,1767.175041019867,40.365197220267774
252,2022-01-11 12:00:00+00:00,2674.0,40.0,1683.0,21567.0,24250.0,IT_NORD,0.0095545023696682,2672.333581283934,38.84321176278242,1654.1830268453796,39.36267989583318
253,2022-01-11 13:00:00+00:00,1855.0,40.0,1520.0,20561.0,24742.0,IT_NORD,0.0095924170616113,1853.327004358936,38.83862262380634,1491.19101260239,39.36016266481371
254,2022-01-11 14:00:00+00:00,771.0,41.0,2108.0,20543.0,25088.0,IT_NORD,0.0096303317535545,769.320427724777,39.834033495962174,2079.1989982907407,40.35764552720935
255,2022-01-11 15:00:00+00:00,114.0,34.0,2358.0,20346.0,25488.0,IT_NORD,0.0096682464454976,112.31385138141913,32.82944437925782,2329.2069839096544,33.35512848302012
256,2022-01-11 16:00:00+00:00,0.0,35.0,3181.0,22068.0,26130.0,IT_NORD,0.0097061611374407,0.0,33.824855273719535,3152.2149694587474,34.35261153224601
257,2022-01-11 17:00:00+00:00,0.0,34.0,3087.0,22213.0,25584.0,IT_NORD,0.0097440758293838,0.0,32.820266179358484,3058.2229549378194,33.350094674887025
258,2022-01-11 18:00:00+00:00,0.0,35.0,2444.0,21000.0,24755.0,IT_NORD,0.009781990521327,0.0,33.8156770961901,2415.230940346374,34.34757791094316
259,2022-01-11 19:00:00+00:00,0.0,33.0,1726.0,20195.0,23087.0,IT_NORD,0.0098199052132701,0.0,31.811088024233094,1697.238925684172,32.34506124041442
260,2022-01-11 20:00:00+00:00,0.0,40.0,1324.0,18839.0,21386.0,IT_NORD,0.0098578199052132,0.0,38.80649896349538,1295.2469109504218,39.34254466330079
261,2022-01-11 21:00:00+00:00,0.0,39.0,1043.0,15869.0,19059.0,IT_NORD,0.0098957345971563,0.0,37.80190991398715,1014.2548961450166,38.3400281796023
262,2022-01-11 22:00:00+00:00,0.0,58.0,986.0,13976.0,17515.0,IT_NORD,0.0099336492890995,0.0,56.7973208757291,957.2628812673316,57.33751178931892
263,2022-01-11 23:00:00+00:00,0.0,41.0,930.0,11072.0,16259.0,IT_NORD,0.0099715639810426,0.0,39.79273184874578,901.270866317042,40.33499549245066
264,2022-01-12 00:00:00+00:00,0.0,39.0,842.0,10324.0,15612.0,IT_NORD,0.0100094786729857,0.0,37.78814283305505,813.2788512935308,38.33247928899753
265,2022-01-12 01:00:00+00:00,0.0,44.0,822.0,9947.0,15309.0,IT_NORD,0.0100473933649289,0.0,42.78355382865991,793.2868361965802,43.32996317895952
266,2022-01-12 02:00:00+00:00,0.0,62.0,800.0,9209.0,15346.0,IT_NORD,0.010085308056872,0.0,60.77896483558409,771.2948210257332,61.327447162336625
267,2022-01-12 03:00:00+00:00,0.0,61.0,812.0,9531.0,15735.0,IT_NORD,0.0101232227488151,0.0,59.77437585383401,783.3028057803358,60.32493123912886
268,2022-01-12 04:00:00+00:00,0.0,42.0,845.0,11618.0,16976.0,IT_NORD,0.0101611374407582,0.0,40.769786883436005,816.310790460026,41.322415409336216
269,2022-01-12 05:00:00+00:00,0.0,57.0,956.0,16191.0,20270.0,IT_NORD,0.0101990521327014,0.0,55.765197924403466,927.3187750646412,56.31989967295869
270,2022-01-12 06:00:00+00:00,0.0,60.0,1994.0,21384.0,24497.0,IT_NORD,0.0102369668246445,0.0,58.7606089767616,1965.326759593695,59.31738402999629
271,2022-01-12 07:00:00+00:00,186.0,53.0,2967.0,22903.0,26941.0,IT_NORD,0.0102748815165876,184.20866951690527,51.75602004052167,2938.33474404621,52.314868480449014
272,2022-01-12 08:00:00+00:00,938.0,54.0,2677.0,22954.0,27409.0,IT_NORD,0.0103127962085308,936.2020981318598,52.75143111569467,2648.3427284224845,53.31235302431685
273,2022-01-12 09:00:00+00:00,2076.0,57.0,2075.0,22828.0,26989.0,IT_NORD,0.0103507109004739,2074.195527039204,55.746842202301465,2046.3507127215744,56.309837661599815
274,2022-01-12 10:00:00+00:00,2792.0,57.0,1266.0,22052.0,26398.0,IT_NORD,0.010388625592417,2790.188956239158,55.74225330036293,1237.3586969433445,56.307322392297905
275,2022-01-12 11:00:00+00:00,2965.0,54.0,1075.0,21732.0,24444.0,IT_NORD,0.0104265402843601,2963.182385731775,52.73766440988896,1046.3666810874556,53.30480721641112
276,2022-01-12 12:00:00+00:00,2737.0,56.0,1101.0,21166.0,24566.0,IT_NORD,0.0104644549763033,2735.175815517124,54.73307553089855,1072.3746651532065,55.302292133939446
277,2022-01-12 13:00:00+00:00,1930.0,56.0,1104.0,20539.0,24942.0,IT_NORD,0.0105023696682464,1928.169245595364,54.72848666340023,1075.3826491403563,55.299777144882896
278,2022-01-12 14:00:00+00:00,797.0,33.0,1701.0,20525.0,25171.0,IT_NORD,0.0105402843601895,795.1626759664969,31.723897807416595,1672.3906330482428,32.29726224924147
279,2022-01-12 15:00:00+00:00,123.0,48.0,2434.0,21240.0,25745.0,IT_NORD,0.0105781990521327,121.15610663070686,46.71930896295926,2405.398616876811,47.29474744701517
280,2022-01-12 16:00:00+00:00,0.0,28.0,2978.0,22228.0,26396.0,IT_NORD,0.0106161137440758,0.0,26.71472013003252,2949.406600625309,27.292232738203985
281,2022-01-12 17:00:00+00:00,0.0,50.0,2990.0,22124.0,25898.0,IT_NORD,0.0106540284360189,0.0,48.71013130867031,2961.4145842934786,49.289718122807926
282,2022-01-12 18:00:00+00:00,0.0,32.0,2550.0,21196.0,24949.0,IT_NORD,0.010691943127962,0.0,30.70554249889087,2521.4225678808184,31.28720360082699
283,2022-01-12 19:00:00+00:00,0.0,50.0,2221.0,20885.0,23376.0,IT_NORD,0.0107298578199052,0.0,48.70095370070848,2192.4305513867803,49.284689172261174
284,2022-01-12 20:00:00+00:00,0.0,46.0,1212.0,19081.0,21503.0,IT_NORD,0.0107677725118483,0.0,44.69636491414792,1183.4385348108372,45.28217483711048
285,2022-01-12 21:00:00+00:00,0.0,46.0,963.0,16313.0,19261.0,IT_NORD,0.0108056872037914,0.0,44.69177613921404,934.4465181529569,45.279660595374914
286,2022-01-12 22:00:00+00:00,0.0,52.0,927.0,13983.0,17848.0,IT_NORD,0.0108436018957345,0.0,50.68718737593025,898.4545014121318,51.27714644705446
287,2022-01-12 23:00:00+00:00,0.0,49.0,885.0,10977.0,16621.0,IT_NORD,0.0108815165876777,0.0,47.68259862431451,856.4624845883773,48.27463239214913
288,2022-01-13 00:00:00+00:00,0.0,30.0,821.0,9831.0,15736.0,IT_NORD,0.0109194312796208,0.0,28.678009884380234,792.4704676812526,29.272118430658928
289,2022-01-13 01:00:00+00:00,0.0,52.0,797.0,9366.0,15312.0,IT_NORD,0.0109573459715639,0.0,50.67342115614302,768.4784506900928,51.26960456258385
290,2022-01-13 02:00:00+00:00,0.0,33.0,790.0,9183.0,15359.0,IT_NORD,0.0109952606635071,0.0,31.668832439623564,761.486433614622,32.267090787923884
291,2022-01-13 03:00:00+00:00,0.0,31.0,793.0,9702.0,15552.0,IT_NORD,0.0110331753554502,0.0,29.664243734836035,764.494416454128,30.264577106679045
292,2022-01-13 04:00:00+00:00,0.0,34.0,825.0,12001.0,16852.0,IT_NORD,0.0110710900473933,0.0,32.65965504179183,796.5023992083752,33.26206351884933
293,2022-01-13 05:00:00+00:00,0.0,33.0,951.0,15586.0,20245.0,IT_NORD,0.0111090047393364,0.0,31.655066360503174,922.510381876989,32.25955002443474
294,2022-01-13 06:00:00+00:00,0.0,53.0,1829.0,20414.0,24252.0,IT_NORD,0.0111469194312796,0.0,51.65047769099534,1800.5183644593048,52.257036623435255
